,E_price,Text,Psol,Pelec,Ppeop,Pven,Pint
2020-03-11 05:00:00,0.1833,269.85,0.0,1248,960,-4665.6,-2457.6
2020-03-11 06:00:00,0.3666,268.75,0.0,1728,960,-4896.0,-2208.0
2020-03-11 07:00:00,0.3666,269.85,778.8,2208,960,-5126.4,-1958.4
2020-03-11 08:00:00,0.3666,271.75,5543.0,1248,960,-4896.0,-2688.0
2020-03-11 09:00:00,0.3666,273.75,9121.5,480,960,-4492.8,-3052.8
2020-03-11 10:00:00,0.3666,276.15,15808.9,480,960,-4080.0,-2640.0
2020-03-11 11:00:00,0.3666,278.45,22133.2,1440,960,-3571.2,-1171.2
2020-03-11 12:00:00,0.3666,280.55,27165.0,2400,960,-3091.2,268.8
2020-03-11 13:00:00,0.3666,282.05,28814.1,1440,960,-2659.2,-259.2
2020-03-11 14:00:00,0.3666,282.85,25880.2,480,960,-2371.2,-931.2
2020-03-11 15:00:00,0.3666,282.95,19473.0,480,960,-2227.2,-787.2
2020-03-11 16:00:00,0.3666,282.15,14816.4,1440,960,-2236.8,163.2
2020-03-11 17:00:00,0.3666,280.65,9351.7,2784,960,-2409.6,1334.4
2020-03-11 18:00:00,0.3666,278.75,0.0,2112,960,-2736.0,336.0
2020-03-11 19:00:00,0.3666,278.05,0.0,1728,960,-3129.6,-441.6
2020-03-11 20:00:00,0.3666,277.25,0.0,960,960,-3254.4,-1334.4
2020-03-11 21:00:00,0.3666,276.55,0.0,1248,960,-3408.0,-1200.0
2020-03-11 22:00:00,0.1833,275.75,0.0,1248,960,-3523.2,-1315.2
2020-03-11 23:00:00,0.1833,275.05,0.0,1248,960,-3667.2,-1459.2
2020-03-12 00:00:00,0.1833,274.35,0.0,1248,960,-3801.6,-1593.6
2020-03-12 01:00:00,0.1833,273.75,0.0,1248,960,-3945.6,-1737.6
2020-03-12 02:00:00,0.1833,273.05,0.0,1248,960,-4080.0,-1872.0
2020-03-12 03:00:00,0.1833,272.45,0.0,1248,960,-4224.0,-2016.0
2020-03-12 04:00:00,0.1833,271.75,0.0,1248,960,-4348.8,-2140.8
2020-03-12 05:00:00,0.1833,271.15,0.0,1248,960,-4492.8,-2284.8
2020-03-12 06:00:00,0.3666,270.45,0.0,1728,960,-4627.2,-1939.2
2020-03-12 07:00:00,0.3666,271.95,803.9,2208,960,-4771.2,-1603.2
2020-03-12 08:00:00,0.3666,274.25,10760.5,1248,960,-4454.4,-2246.4
2020-03-12 09:00:00,0.3666,276.15,9557.4,480,960,-3974.4,-2534.4
2020-03-12 10:00:00,0.3666,277.85,12280.4,480,960,-3571.2,-2131.2
2020-03-12 11:00:00,0.3666,280.15,21906.2,1440,960,-3216.0,-816.0
2020-03-12 12:00:00,0.3666,281.95,25256.4,2400,960,-2736.0,624.0
2020-03-12 13:00:00,0.3666,283.45,28199.0,1440,960,-2371.2,28.7999999999997
2020-03-12 14:00:00,0.3666,284.25,24292.1,480,960,-2073.6,-633.6
2020-03-12 15:00:00,0.3666,283.95,13156.7,480,960,-1939.2,-499.2
2020-03-12 16:00:00,0.3666,283.05,10946.7,1440,960,-2025.6,374.4
2020-03-12 17:00:00,0.3666,281.35,1746.6,2784,960,-2217.6,1526.4
2020-03-12 18:00:00,0.3666,279.65,0.0,2112,960,-2572.8,499.2
2020-03-12 19:00:00,0.3666,279.25,0.0,1728,960,-2918.4,-230.4
2020-03-12 20:00:00,0.3666,278.95,0.0,960,960,-2985.6,-1065.6
2020-03-12 21:00:00,0.3666,278.55,0.0,1248,960,-3024.0,-816.0
2020-03-12 22:00:00,0.1833,278.15,0.0,1248,960,-3091.2,-883.2
2020-03-12 23:00:00,0.1833,277.85,0.0,1248,960,-3148.8,-940.8
2020-03-13 00:00:00,0.1833,277.45,0.0,1248,960,-3216.0,-1008.0
2020-03-13 01:00:00,0.1833,277.05,0.0,1248,960,-3302.4,-1094.4
2020-03-13 02:00:00,0.1833,276.65,0.0,1248,960,-3379.2,-1171.2
2020-03-13 03:00:00,0.1833,276.25,0.0,1248,960,-3465.6,-1257.6
2020-03-13 04:00:00,0.1833,275.85,0.0,1248,960,-3552.0,-1344.0
2020-03-13 05:00:00,0.1833,275.45,0.0,1248,960,-3638.4,-1430.4
2020-03-13 06:00:00,0.3666,275.05,0.0,1728,960,-3715.2,-1027.2
2020-03-13 07:00:00,0.3666,276.85,879.3,2208,960,-3801.6,-633.6
2020-03-13 08:00:00,0.3666,278.45,5046.0,1248,960,-3427.2,-1219.2
2020-03-13 09:00:00,0.3666,279.65,5692.3,480,960,-3091.2,-1651.2
2020-03-13 10:00:00,0.3666,280.05,4562.7,480,960,-2832.0,-1392.0
2020-03-13 11:00:00,0.3666,279.55,1984.7,1440,960,-2755.2,-355.2
2020-03-13 12:00:00,0.3666,279.45,2964.4,2400,960,-2860.8,499.2
2020-03-13 13:00:00,0.3666,279.85,5127.7,1440,960,-2880.0,-480.0
2020-03-13 14:00:00,0.3666,280.45,7864.5,480,960,-2793.6,-1353.6
2020-03-13 15:00:00,0.3666,280.75,6867.8,480,960,-2668.8,-1228.8
2020-03-13 16:00:00,0.3666,280.85,5850.4,1440,960,-2601.6,-201.6
2020-03-13 17:00:00,0.3666,280.35,5281.7,2784,960,-2582.4,1161.6
2020-03-13 18:00:00,0.3666,279.55,251.2,2112,960,-2688.0,384.0
2020-03-13 19:00:00,0.3666,279.25,0.0,1728,960,-2860.8,-172.8
2020-03-13 20:00:00,0.3666,278.85,0.0,960,960,-2918.4,-998.4
2020-03-13 21:00:00,0.3666,278.55,0.0,1248,960,-3004.8,-796.8
2020-03-13 22:00:00,0.1833,278.15,0.0,1248,960,-3072.0,-864.0
2020-03-13 23:00:00,0.1833,277.75,0.0,1248,960,-3148.8,-940.8
2020-03-14 00:00:00,0.1833,277.65,0.0,1248,960,-3235.2,-1027.2
2020-03-14 01:00:00,0.1833,277.45,0.0,1248,960,-3254.4,-1046.4
2020-03-14 02:00:00,0.1833,277.25,0.0,1248,960,-3302.4,-1094.4
2020-03-14 03:00:00,0.1833,277.05,0.0,1248,960,-3340.8,-1132.8
2020-03-14 04:00:00,0.1833,276.95,0.0,1248,960,-3379.2,-1171.2
2020-03-14 05:00:00,0.1833,276.75,0.0,1248,960,-3408.0,-1200.0
2020-03-14 06:00:00,0.1833,276.55,0.0,1728,960,-3446.4,-758.4
2020-03-14 07:00:00,0.1833,277.75,854.2,2208,960,-3484.8,-316.8
2020-03-14 08:00:00,0.1833,279.45,4156.6,1248,960,-3235.2,-1027.2
2020-03-14 09:00:00,0.1833,279.75,2738.3,480,960,-2880.0,-1440.0
2020-03-14 10:00:00,0.1833,279.85,2537.4,480,960,-2812.8,-1372.8
2020-03-14 11:00:00,0.1833,279.45,753.7,1440,960,-2793.6,-393.6
2020-03-14 12:00:00,0.1833,280.55,7250.8,2400,960,-2880.0,480.0
2020-03-14 13:00:00,0.1833,281.25,6244.4,1440,960,-2649.6,-249.6
2020-03-14 14:00:00,0.1833,281.85,7024.6,480,960,-2496.0,-1056.0
2020-03-14 15:00:00,0.1833,281.65,3165.4,480,960,-2371.2,-931.2
2020-03-14 16:00:00,0.1833,281.65,3841.5,1440,960,-2419.2,-19.1999999999998
2020-03-14 17:00:00,0.1833,281.45,5697.9,2784,960,-2419.2,1324.8
2020-03-14 18:00:00,0.1833,280.65,150.7,2112,960,-2457.6,614.4
2020-03-14 19:00:00,0.1833,280.35,0.0,1728,960,-2630.4,57.5999999999999
2020-03-14 20:00:00,0.1833,280.05,0.0,960,960,-2688.0,-768.0
2020-03-14 21:00:00,0.1833,279.65,0.0,1248,960,-2755.2,-547.2
2020-03-14 22:00:00,0.1833,279.35,0.0,1248,960,-2832.0,-624.0
2020-03-14 23:00:00,0.1833,278.95,0.0,1248,960,-2899.2,-691.2
2020-03-15 00:00:00,0.1833,278.65,0.0,1248,960,-2985.6,-777.6
2020-03-15 01:00:00,0.1833,278.35,0.0,1248,960,-3043.2,-835.2
2020-03-15 02:00:00,0.1833,278.05,0.0,1248,960,-3110.4,-902.4
2020-03-15 03:00:00,0.1833,277.75,0.0,1248,960,-3168.0,-960.0
2020-03-15 04:00:00,0.1833,277.45,0.0,1248,960,-3235.2,-1027.2
2020-03-15 05:00:00,0.1833,277.15,0.0,1248,960,-3302.4,-1094.4
2020-03-15 06:00:00,0.3666,276.85,0.0,1728,960,-3360.0,-672.0
2020-03-15 07:00:00,0.3666,279.45,1356.6,2208,960,-3427.2,-259.2
2020-03-15 08:00:00,0.3666,280.45,5219.4,1248,960,-2880.0,-672.0
2020-03-15 09:00:00,0.3666,282.05,7688.9,480,960,-2668.8,-1228.8
2020-03-15 10:00:00,0.3666,282.45,5397.2,480,960,-2332.8,-892.8
2020-03-15 11:00:00,0.3666,281.95,3341.3,1440,960,-2246.4,153.6
2020-03-15 12:00:00,0.3666,280.75,753.7,2400,960,-2352.0,1008.0
2020-03-15 13:00:00,0.3666,280.15,1783.7,1440,960,-2601.6,-201.6
2020-03-15 14:00:00,0.3666,280.35,4094.9,480,960,-2736.0,-1296.0
2020-03-15 15:00:00,0.3666,280.95,6213.8,480,960,-2688.0,-1248.0
2020-03-15 16:00:00,0.3666,281.55,9886.2,1440,960,-2563.2,-163.2
2020-03-15 17:00:00,0.3666,281.15,3951.7,2784,960,-2438.4,1305.6
2020-03-15 18:00:00,0.3666,280.55,276.3,2112,960,-2524.8,547.2
2020-03-15 19:00:00,0.3666,280.25,0.0,1728,960,-2649.6,38.4000000000001
2020-03-15 20:00:00,0.3666,279.95,0.0,960,960,-2707.2,-787.2
2020-03-15 21:00:00,0.3666,279.65,0.0,1248,960,-2774.4,-566.4
2020-03-15 22:00:00,0.1833,279.35,0.0,1248,960,-2832.0,-624.0
2020-03-15 23:00:00,0.1833,279.05,0.0,1248,960,-2899.2,-691.2
2020-03-16 00:00:00,0.1833,278.85,0.0,1248,960,-2966.4,-758.4
2020-03-16 01:00:00,0.1833,278.75,0.0,1248,960,-3004.8,-796.8
2020-03-16 02:00:00,0.1833,278.55,0.0,1248,960,-3024.0,-816.0
2020-03-16 03:00:00,0.1833,278.35,0.0,1248,960,-3072.0,-864.0
2020-03-16 04:00:00,0.1833,278.25,0.0,1248,960,-3110.4,-902.4
2020-03-16 05:00:00,0.1833,278.05,0.0,1248,960,-3129.6,-921.6
2020-03-16 06:00:00,0.3666,277.95,0.0,1728,960,-3168.0,-480.0
2020-03-16 07:00:00,0.3666,280.15,1004.9,2208,960,-3196.8,-28.8000000000002
2020-03-16 08:00:00,0.3666,281.95,6631.6,1248,960,-2736.0,-528.0
2020-03-16 09:00:00,0.3666,284.75,14916.2,480,960,-2352.0,-912.0
2020-03-16 10:00:00,0.3666,286.85,15040.4,480,960,-1766.4,-326.4
2020-03-16 11:00:00,0.3666,288.75,18674.0,1440,960,-1334.4,1065.6
2020-03-16 12:00:00,0.3666,290.45,22728.5,2400,960,-950.4,2409.6
2020-03-16 13:00:00,0.3666,291.95,26413.2,1440,960,-614.4,1785.6
2020-03-16 14:00:00,0.3666,292.95,25144.1,480,960,-326.4,1113.6
2020-03-16 15:00:00,0.3666,293.05,17594.3,480,960,-153.6,1286.4
2020-03-16 16:00:00,0.3666,292.35,15244.9,1440,960,-172.8,2227.2
2020-03-16 17:00:00,0.3666,290.95,8292.1,2784,960,-336.0,3408.0
2020-03-16 18:00:00,0.3666,289.15,276.3,2112,960,-652.8,2419.2
2020-03-16 19:00:00,0.3666,288.05,0.0,1728,960,-1036.8,1651.2
2020-03-16 20:00:00,0.3666,286.95,0.0,960,960,-1267.2,652.8
2020-03-16 21:00:00,0.3666,285.75,0.0,1248,960,-1488.0,720.0
2020-03-16 22:00:00,0.1833,284.65,0.0,1248,960,-1728.0,480.0
2020-03-16 23:00:00,0.1833,283.55,0.0,1248,960,-1948.8,259.2
2020-03-17 00:00:00,0.1833,282.25,0.0,1248,960,-2160.0,48.0
2020-03-17 01:00:00,0.1833,280.85,0.0,1248,960,-2419.2,-211.2
2020-03-17 02:00:00,0.1833,279.35,0.0,1248,960,-2697.6,-489.6
2020-03-17 03:00:00,0.1833,277.95,0.0,1248,960,-2995.2,-787.2
2020-03-17 04:00:00,0.1833,276.55,0.0,1248,960,-3264.0,-1056.0
2020-03-17 05:00:00,0.1833,275.15,0.0,1248,960,-3532.8,-1324.8
2020-03-17 06:00:00,0.3666,273.75,0.0,1728,960,-3801.6,-1113.6
2020-03-17 07:00:00,0.3666,276.45,1231.0,2208,960,-4080.0,-912.0
2020-03-17 08:00:00,0.3666,278.75,11606.4,1248,960,-3513.6,-1305.6
2020-03-17 09:00:00,0.3666,280.55,11093.7,480,960,-3024.0,-1584.0
2020-03-17 10:00:00,0.3666,283.25,19468.7,480,960,-2649.6,-1209.6
2020-03-17 11:00:00,0.3666,285.45,23944.8,1440,960,-2083.2,316.8
2020-03-17 12:00:00,0.3666,287.15,24794.7,2400,960,-1632.0,1728.0
2020-03-17 13:00:00,0.3666,287.85,19205.2,1440,960,-1296.0,1104.0
2020-03-17 14:00:00,0.3666,288.45,22642.3,480,960,-1180.8,259.2
2020-03-17 15:00:00,0.3666,288.65,19761.2,480,960,-1075.2,364.8
2020-03-17 16:00:00,0.3666,287.75,14986.2,1440,960,-1065.6,1334.4
2020-03-17 17:00:00,0.3666,286.15,11918.7,2784,960,-1276.8,2467.2
2020-03-17 18:00:00,0.3666,284.15,402.0,2112,960,-1622.4,1449.6
2020-03-17 19:00:00,0.3666,283.15,0.0,1728,960,-2054.4,633.6
2020-03-17 20:00:00,0.3666,282.05,0.0,960,960,-2246.4,-326.4
2020-03-17 21:00:00,0.3666,280.95,0.0,1248,960,-2467.2,-259.2
2020-03-17 22:00:00,0.1833,279.95,0.0,1248,960,-2678.4,-470.4
2020-03-17 23:00:00,0.1833,278.85,0.0,1248,960,-2870.4,-662.4
2020-03-18 00:00:00,0.1833,278.05,0.0,1248,960,-3081.6,-873.6
2020-03-18 01:00:00,0.1833,277.25,0.0,1248,960,-3225.6,-1017.6
2020-03-18 02:00:00,0.1833,276.45,0.0,1248,960,-3369.6,-1161.6
2020-03-18 03:00:00,0.1833,275.55,0.0,1248,960,-3513.6,-1305.6
2020-03-18 04:00:00,0.1833,274.75,0.0,1248,960,-3696.0,-1488.0
2020-03-18 05:00:00,0.1833,273.85,0.0,1248,960,-3868.8,-1660.8
2020-03-18 06:00:00,0.3666,273.05,0.0,1728,960,-4051.2,-1363.2
2020-03-18 07:00:00,0.3666,275.95,1004.9,2208,960,-4224.0,-1056.0
2020-03-18 08:00:00,0.3666,278.55,14069.5,1248,960,-3609.6,-1401.6
2020-03-18 09:00:00,0.3666,281.35,18271.8,480,960,-3072.0,-1632.0
2020-03-18 10:00:00,0.3666,283.65,19982.6,480,960,-2476.8,-1036.8
2020-03-18 11:00:00,0.3666,285.85,24616.5,1440,960,-2006.4,393.6
2020-03-18 12:00:00,0.3666,287.15,22548.2,2400,960,-1555.2,1804.8
2020-03-18 13:00:00,0.3666,287.95,21272.1,1440,960,-1315.2,1084.8
2020-03-18 14:00:00,0.3666,288.15,17365.3,480,960,-1171.2,268.8
2020-03-18 15:00:00,0.3666,287.85,14527.8,480,960,-1152.0,288.0
2020-03-18 16:00:00,0.3666,287.05,16880.6,1440,960,-1238.4,1161.6
2020-03-18 17:00:00,0.3666,285.55,12118.4,2784,960,-1411.2,2332.8
2020-03-18 18:00:00,0.3666,283.65,552.7,2112,960,-1747.2,1324.8
2020-03-18 19:00:00,0.3666,282.85,0.0,1728,960,-2150.4,537.6
2020-03-18 20:00:00,0.3666,282.05,0.0,960,960,-2304.0,-384.0
2020-03-18 21:00:00,0.3666,281.25,0.0,1248,960,-2457.6,-249.6
2020-03-18 22:00:00,0.1833,280.45,0.0,1248,960,-2611.2,-403.2
2020-03-18 23:00:00,0.1833,279.55,0.0,1248,960,-2755.2,-547.2
2020-03-19 00:00:00,0.1833,279.05,0.0,1248,960,-2928.0,-720.0
2020-03-19 01:00:00,0.1833,278.45,0.0,1248,960,-3014.4,-806.4
2020-03-19 02:00:00,0.1833,277.85,0.0,1248,960,-3120.0,-912.0
2020-03-19 03:00:00,0.1833,277.25,0.0,1248,960,-3225.6,-1017.6
2020-03-19 04:00:00,0.1833,276.65,0.0,1248,960,-3340.8,-1132.8
2020-03-19 05:00:00,0.1833,276.05,0.0,1248,960,-3465.6,-1257.6
2020-03-19 06:00:00,0.3666,275.55,0.0,1728,960,-3590.4,-902.4
2020-03-19 07:00:00,0.3666,277.15,1004.9,2208,960,-3696.0,-528.0
2020-03-19 08:00:00,0.3666,277.45,1658.1,1248,960,-3360.0,-1152.0
2020-03-19 09:00:00,0.3666,277.95,2487.1,480,960,-3302.4,-1862.4
2020-03-19 10:00:00,0.3666,278.45,3517.1,480,960,-3196.8,-1756.8
2020-03-19 11:00:00,0.3666,279.65,6587.4,1440,960,-3091.2,-691.2
2020-03-19 12:00:00,0.3666,279.95,4898.0,2400,960,-2832.0,528.0
2020-03-19 13:00:00,0.3666,281.05,9285.7,1440,960,-2774.4,-374.4
2020-03-19 14:00:00,0.3666,281.25,5985.6,480,960,-2544.0,-1104.0
2020-03-19 15:00:00,0.3666,281.75,8326.7,480,960,-2496.0,-1056.0
2020-03-19 16:00:00,0.3666,281.35,3039.8,1440,960,-2400.0,0.0
2020-03-19 17:00:00,0.3666,280.65,1180.7,2784,960,-2476.8,1267.2
2020-03-19 18:00:00,0.3666,279.85,226.1,2112,960,-2630.4,441.6
2020-03-19 19:00:00,0.3666,279.35,0.0,1728,960,-2793.6,-105.6
2020-03-19 20:00:00,0.3666,278.95,0.0,960,960,-2899.2,-979.2
2020-03-19 21:00:00,0.3666,278.45,0.0,1248,960,-2985.6,-777.6
2020-03-19 22:00:00,0.1833,277.95,0.0,1248,960,-3091.2,-883.2
2020-03-19 23:00:00,0.1833,277.45,0.0,1248,960,-3196.8,-988.8
2020-03-20 00:00:00,0.1833,277.05,0.0,1248,960,-3302.4,-1094.4
2020-03-20 01:00:00,0.1833,276.65,0.0,1248,960,-3379.2,-1171.2
2020-03-20 02:00:00,0.1833,276.25,0.0,1248,960,-3465.6,-1257.6
2020-03-20 03:00:00,0.1833,275.85,0.0,1248,960,-3552.0,-1344.0
2020-03-20 04:00:00,0.1833,275.45,0.0,1248,960,-3638.4,-1430.4
2020-03-20 05:00:00,0.1833,275.05,0.0,1248,960,-3715.2,-1507.2
2020-03-20 06:00:00,0.3666,274.65,0.0,1728,960,-3801.6,-1113.6
2020-03-20 07:00:00,0.3666,275.45,602.9,2208,960,-3888.0,-720.0
2020-03-20 08:00:00,0.3666,275.75,1080.3,1248,960,-3715.2,-1507.2
2020-03-20 09:00:00,0.3666,277.45,5119.4,480,960,-3657.6,-2217.6
2020-03-20 10:00:00,0.3666,279.95,12555.9,480,960,-3302.4,-1862.4
2020-03-20 11:00:00,0.3666,281.25,10185.6,1440,960,-2774.4,-374.4
2020-03-20 12:00:00,0.3666,282.45,12337.4,2400,960,-2496.0,864.0
2020-03-20 13:00:00,0.3666,283.35,12229.0,1440,960,-2246.4,153.6
2020-03-20 14:00:00,0.3666,284.05,14053.3,480,960,-2064.0,-624.0
2020-03-20 15:00:00,0.3666,283.15,3441.8,480,960,-1920.0,-480.0
2020-03-20 16:00:00,0.3666,282.25,2311.2,1440,960,-2121.6,278.4
2020-03-20 17:00:00,0.3666,281.55,3984.2,2784,960,-2294.4,1449.6
2020-03-20 18:00:00,0.3666,280.55,452.2,2112,960,-2438.4,633.6
2020-03-20 19:00:00,0.3666,280.25,0.0,1728,960,-2649.6,38.4000000000001
2020-03-20 20:00:00,0.3666,280.05,0.0,960,960,-2707.2,-787.2
2020-03-20 21:00:00,0.3666,279.85,0.0,1248,960,-2755.2,-547.2
2020-03-20 22:00:00,0.1833,279.55,0.0,1248,960,-2793.6,-585.6
2020-03-20 23:00:00,0.1833,279.35,0.0,1248,960,-2860.8,-652.8
2020-03-21 00:00:00,0.1833,278.95,0.0,1248,960,-2899.2,-691.2
2020-03-21 01:00:00,0.1833,278.65,0.0,1248,960,-2985.6,-777.6
2020-03-21 02:00:00,0.1833,278.35,0.0,1248,960,-3043.2,-835.2
2020-03-21 03:00:00,0.1833,278.05,0.0,1248,960,-3110.4,-902.4
2020-03-21 04:00:00,0.1833,277.75,0.0,1248,960,-3168.0,-960.0
2020-03-21 05:00:00,0.1833,277.35,0.0,1248,960,-3235.2,-1027.2
2020-03-21 06:00:00,0.1833,277.05,0.0,1728,960,-3321.6,-633.6
2020-03-21 07:00:00,0.1833,278.85,1205.9,2208,960,-3379.2,-211.2
2020-03-21 08:00:00,0.1833,279.15,1432.0,1248,960,-3004.8,-796.8
2020-03-21 09:00:00,0.1833,278.45,0.0,480,960,-2937.6,-1497.6
2020-03-21 10:00:00,0.1833,279.45,3416.6,480,960,-3091.2,-1651.2
2020-03-21 11:00:00,0.1833,280.45,4829.3,1440,960,-2880.0,-480.0
2020-03-21 12:00:00,0.1833,281.95,8486.1,2400,960,-2668.8,691.2
2020-03-21 13:00:00,0.1833,283.35,10669.6,1440,960,-2352.0,48.0
2020-03-21 14:00:00,0.1833,285.15,18633.9,480,960,-2054.4,-614.4
2020-03-21 15:00:00,0.1833,286.25,17320.6,480,960,-1680.0,-240.0
2020-03-21 16:00:00,0.1833,286.65,16061.3,1440,960,-1468.8,931.2
2020-03-21 17:00:00,0.1833,286.15,11031.8,2784,960,-1401.6,2342.4
2020-03-21 18:00:00,0.1833,285.05,628.1,2112,960,-1516.8,1555.2
2020-03-21 19:00:00,0.1833,284.35,0.0,1728,960,-1756.8,931.2
2020-03-21 20:00:00,0.1833,283.65,0.0,960,960,-1891.2,28.8
2020-03-21 21:00:00,0.1833,282.95,0.0,1248,960,-2025.6,182.4
2020-03-21 22:00:00,0.1833,282.25,0.0,1248,960,-2160.0,48.0
2020-03-21 23:00:00,0.1833,281.55,0.0,1248,960,-2294.4,-86.4000000000001
2020-03-22 00:00:00,0.1833,280.75,0.0,1248,960,-2438.4,-230.4
2020-03-22 01:00:00,0.1833,279.85,0.0,1248,960,-2601.6,-393.6
2020-03-22 02:00:00,0.1833,278.95,0.0,1248,960,-2793.6,-585.6
2020-03-22 03:00:00,0.1833,278.05,0.0,1248,960,-2985.6,-777.6
2020-03-22 04:00:00,0.1833,277.15,0.0,1248,960,-3168.0,-960.0
2020-03-22 05:00:00,0.1833,276.25,0.0,1248,960,-3360.0,-1152.0
2020-03-22 06:00:00,0.3666,275.35,0.0,1728,960,-3552.0,-864.0
2020-03-22 07:00:00,0.3666,277.15,1155.6,2208,960,-3744.0,-576.0
2020-03-22 08:00:00,0.3666,279.55,7986.5,1248,960,-3360.0,-1152.0
2020-03-22 09:00:00,0.3666,279.65,3642.7,480,960,-2860.8,-1420.8
2020-03-22 10:00:00,0.3666,280.25,5184.7,480,960,-2832.0,-1392.0
2020-03-22 11:00:00,0.3666,281.55,9417.5,1440,960,-2707.2,-307.2
2020-03-22 12:00:00,0.3666,283.25,15910.6,2400,960,-2438.4,921.6
2020-03-22 13:00:00,0.3666,284.35,13641.5,1440,960,-2083.2,316.8
2020-03-22 14:00:00,0.3666,285.05,13953.0,480,960,-1862.4,-422.4
2020-03-22 15:00:00,0.3666,284.45,5161.3,480,960,-1718.4,-278.4
2020-03-22 16:00:00,0.3666,283.65,3966.2,1440,960,-1852.8,547.2
2020-03-22 17:00:00,0.3666,282.55,1482.2,2784,960,-2016.0,1728.0
2020-03-22 18:00:00,0.3666,281.45,276.3,2112,960,-2236.8,835.2
2020-03-22 19:00:00,0.3666,280.75,0.0,1728,960,-2457.6,230.4
2020-03-22 20:00:00,0.3666,279.95,0.0,960,960,-2601.6,-681.6
2020-03-22 21:00:00,0.3666,279.15,0.0,1248,960,-2774.4,-566.4
2020-03-22 22:00:00,0.1833,278.35,0.0,1248,960,-2937.6,-729.6
2020-03-22 23:00:00,0.1833,277.65,0.0,1248,960,-3110.4,-902.4
2020-03-23 00:00:00,0.1833,276.85,0.0,1248,960,-3254.4,-1046.4
